date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:51	3520/3520	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2004%20Aug%202025%2014:57:27%20GMT	https://www.playsport.cc/image/avatar/dfff8dbf9fd4342fedbb9c90e0361127	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/dfff8dbf9fd4342fedbb9c90e0361127.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:51	42654/42654	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:50%20GMT	https://www.playsport.cc/visit_member.php?visit=your5503&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberf7bc.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:52	39226/39226	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:50%20GMT	https://www.playsport.cc/forum/post/250916111139iqA?allianceid=1&clickfrom=forumList_45	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916111139iqA2c11.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:52	45029/45029	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:50%20GMT	https://www.playsport.cc/visit_member.php?visit=as851785399&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_membere276.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:52	1824/1824	---MCZ	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202025%2009:44:20%20GMT	https://www.playsport.cc/image/avatar/11427724073efe86d29fafd838e3aa14	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/11427724073efe86d29fafd838e3aa14.png	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:52	106653/106653	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:51%20GMT	https://www.playsport.cc/forum/post/250916020836v1J?allianceid=1&clickfrom=forumList_46	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916020836v1J1592.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:52	75343/75343	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:51%20GMT	https://www.playsport.cc/visit_member.php?visit=FB167169522416&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member47ba.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:52	5334/5334	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2013%20Aug%202025%2005:02:46%20GMT	https://www.playsport.cc/image/avatar/fc29e4584c7c7e179b9e2b050efe4748	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/fc29e4584c7c7e179b9e2b050efe4748.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:53	44949/44949	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:51%20GMT	https://www.playsport.cc/visit_member.php?visit=s71439&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberde8e.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:53	167567/167567	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:52%20GMT	https://www.playsport.cc/forum/post/250916001625F3h?allianceid=1&clickfrom=forumList_47	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916001625F3heb95.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:53	64687/64687	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:52%20GMT	https://www.playsport.cc/visit_member.php?visit=GO917680&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member5707.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:53	3477/3477	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2015%20Aug%202025%2006:10:55%20GMT	https://www.playsport.cc/image/avatar/16ee11bcca6ecd3f6e5ab182c3b0382c	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/16ee11bcca6ecd3f6e5ab182c3b0382c.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:54	54541/54541	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:53%20GMT	https://www.playsport.cc/visit_member.php?visit=jackyno3814&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member28b0.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:54	55960/55960	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:53%20GMT	https://www.playsport.cc/forum/post/250915204040gn1?allianceid=93&clickfrom=forumList_48	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915204040gn1a852.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:54	48502/48502	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:53%20GMT	https://www.playsport.cc/visit_member.php?visit=59170048&allianceid=93	D:/KevinC/web/sgame/www.playsport.cc/visit_member6086.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:55	3380/3380	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2001%20Aug%202025%2011:59:46%20GMT	https://www.playsport.cc/image/avatar/1483e8ea6cb5dc1a0a931dfc4938a606	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/1483e8ea6cb5dc1a0a931dfc4938a606.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:55	60513/60513	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:54%20GMT	https://www.playsport.cc/forum/post/250916093031kld?allianceid=1&clickfrom=forumList_49	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916093031kldc139.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:55	67385/67385	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:54%20GMT	https://www.playsport.cc/visit_member.php?visit=GO981035&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member8e1e.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:55	16693/16693	---MCZ	200	added ('OK')	image/png	date:Sat,%2026%20Jul%202025%2015:24:55%20GMT	https://www.playsport.cc/image/avatar/6ca96c57bf56573e19cbc41cd7663e89	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/6ca96c57bf56573e19cbc41cd7663e89.png	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:56	43602/43602	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:54%20GMT	https://www.playsport.cc/forum/post/250916110559r3d?allianceid=1&clickfrom=forumList_50	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916110559r3da8f2.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:56	44960/44960	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:55%20GMT	https://www.playsport.cc/visit_member.php?visit=GO216853&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member4c70.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:56	162310/162310	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:55%20GMT	https://www.playsport.cc/forum/0?s=r&gametype=0&pageno=2	D:/KevinC/web/sgame/www.playsport.cc/forum/05a2d.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:57	161795/161795	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:55%20GMT	https://www.playsport.cc/forum/0?s=r&gametype=0&pageno=3	D:/KevinC/web/sgame/www.playsport.cc/forum/08095.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:57	21188/21188	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:55%20GMT	https://www.playsport.cc/contact.php?back=L2ZvcnVtP3JlZGlyZWN0X2Zyb209aW5kZXhQYWdl	D:/KevinC/web/sgame/www.playsport.cc/contactc2e4.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:57	59930/59930	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:56%20GMT	https://www.playsport.cc/qa.php	D:/KevinC/web/sgame/www.playsport.cc/qa.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:57	53619/53619	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:56%20GMT	https://www.playsport.cc/utos.php	D:/KevinC/web/sgame/www.playsport.cc/utos.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:58	144979/144979	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:56%20GMT	https://www.playsport.cc/aboutus.php	D:/KevinC/web/sgame/www.playsport.cc/aboutus.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:59	348163/348163	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:57%20GMT	https://policies.google.com/privacy	D:/KevinC/web/sgame/policies.google.com/privacy.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:59	297443/297443	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:57%20GMT	https://policies.google.com/terms	D:/KevinC/web/sgame/policies.google.com/terms.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:59	0/0	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:58%20GMT	https://www.playsport.cc/user_actions.php?action=setEvent	D:/KevinC/web/sgame/www.playsport.cc/user_actionsef1f.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:45:00	1092/1092	---MCZ	200	added ('OK')	application/javascript	etag:W/%226863a960-444%22	https://www.playsport.cc/build/js/forum/forum-3a03668589.js?v=20210809	D:/KevinC/web/sgame/www.playsport.cc/build/js/forum/forum-3a03668589a5b5.js	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:45:00	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2016%20Sep%202025%2003:44:58%20GMT	https://fonts.googleapis.com/robots.txt		(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:45:00	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2003:44:59%20GMT	https://fonts.gstatic.com/robots.txt		(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:45:01	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2016%20Sep%202025%2003:44:59%20GMT	http://fonts.googleapis.com/robots.txt		(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:45:01	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2003:45:00%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:45:05	175/175	---M-Z	200	added ('OK')	text/plain	etag:%221a52c04d247215f8b7a1acba79508230%22	https://apps.apple.com/robots.txt		(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:45:42	897/897	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2003:45:40%20GMT	https://policies.google.com/robots.txt		(from https://www.playsport.cc/forum?redirect_from=indexPage)
